Name,ShopIconFileName,ShopIconExportName,ShopIconAnimScale,ShopIconClipped,UnlockLevel,RepUnlockLevel,ShopOrder,FileName,ExportName,FenceBelowExportName,FenceRightExportName,FenceCornerExportName,FenceShopExportName,TileWidth,TileHeight,Price,DiamondPrice,PriceIncrease,DoPriceIncreaseEveryNObject,ShopDescriptionTID,TID,BuySound,TapSound,CanBuy,SpinWheelPrize,BuyExp,Passable,Theme,TagSpecial,TagNature,TagDeco,TagSanctuary,TagStatue,HideFromLevelUpScreen,SanctuaryAnimal,PerceivedValue,UseCase,PendingRelease,UseMultiPreview
String,String,String,int,boolean,int,int,int,String,String,String,String,String,String,int,int,int,int,int,int,String,String,String,String,Boolean,Boolean,int,Boolean,String,Boolean,Boolean,Boolean,Boolean,Boolean,Boolean,String,int,String,Boolean,Boolean
Fence,,,,,11,0,,sc/decos04_pathsandfences.sc,fence_01_pole,fence_01,fence_01_mirrored,fence_01_corner,,1,1,5,,2,1,TID_FENCES_DESCRIPTION,TID_FENCE_01,Buy,TapDecorationGeneric,TRUE,,1,,,,,,,,,,,,,TRUE
Stone Wall,,,,,13,0,,sc/decos04_pathsandfences.sc,fence_02_pole,fence_02,fence_02_mirrored,fence_02_corner,,1,1,60,,10,1,TID_WALL_DESCRIPTION,TID_FENCE_02,Buy,TapDecorationGeneric,TRUE,,6,,,,,,,,,,,,,TRUE
Stone Path,,,115,,11,0,,sc/decos04_pathsandfences.sc,fence_03_pole,fence_03,fence_03_mirrored,fence_03_corner,,1,1,25,,5,1,TID_PATHS_DESCRIPTION,TID_FENCE_03,Buy,TapDecorationGeneric,TRUE,,3,TRUE,,,,,,,,,,,,
Hedge,,,,,20,0,,sc/decos04_pathsandfences.sc,fence_04_pole,fence_04,fence_04_mirrored,fence_04_corner,,1,1,10,,3,1,TID_HEDGES_DESCRIPTION,TID_FENCE_04,Buy,TapDecorationGeneric,TRUE,,1,,,,TRUE,,,,,,,,,TRUE
Flower Hedge,,,,,25,0,,sc/decos04_pathsandfences.sc,fence_05_pole,fence_05,fence_05_mirrored,fence_05_corner,,1,1,35,,5,1,TID_HEDGES_DESCRIPTION,TID_FENCE_05,Buy,TapDecorationGeneric,TRUE,,4,,,,TRUE,,,,,,,,,TRUE
Brick Fence,,,,,30,0,,sc/decos04_pathsandfences.sc,fence_06_pole,fence_06,fence_06_mirrored,fence_06_corner,,1,1,90,,15,1,TID_FENCES_DESCRIPTION,TID_FENCE_06,Buy,TapDecorationGeneric,TRUE,,9,,,,,,,,,,,,,TRUE
GoldenWall,,,,,33,0,,sc/decos04_pathsandfences.sc,fence_07_pole,fence_07,fence_07_mirrored,fence_07_corner,,1,1,10000,,500,1,TID_WALL_DESCRIPTION,TID_FENCE_07,Buy,TapDecorationGeneric,TRUE,,50,,,,,,,,,,,,,TRUE
CemetaryFence,,,,,1,0,,sc/decos04_pathsandfences.sc,fence_cemetary_pole,fence_cemetary,fence_cemetary_mirrored,fence_cemetary_corner,,1,1,,5,0,1,TID_DECO_HALLOWEEN_FENCE_08_DESC,TID_DECO_HALLOWEEN_FENCE_08,Buy,TapDecorationGeneric,TRUE,,15,,Halloween,,,,,,,,,,,TRUE
ChristmasFence,,,,,1,0,,sc/decos02_seasonal.sc,fence_christmas_pole,fence_christmas,fence_christmas_mirrored,fence_christmas_corner,,1,1,,5,0,1,TID_DECO_CHRISTMAS_LIGHT_FENCE_DESC,TID_DECO_CHRISTMAS_FENCE_09,Buy,TapDecorationGeneric,TRUE,,15,,Christmas,,,,,,,,,,,TRUE
Sand Path,,,115,,23,0,,sc/decos04_pathsandfences.sc,fence_11_pole,fence_11,fence_11_mirrored,fence_11_corner,,1,1,20,,2,1,TID_PATHS_DESCRIPTION,TID_FENCE_11,Buy,TapDecorationGeneric,TRUE,,2,TRUE,,,TRUE,,,,,,,,,
Gravel Path,,,115,,41,0,,sc/decos04_pathsandfences.sc,fence_09_pole,fence_09,fence_09_mirrored,fence_09_corner,,1,1,40,,5,1,TID_PATHS_DESCRIPTION,TID_FENCE_09,Buy,TapDecorationGeneric,TRUE,,3,TRUE,,,,,,,,,,,,
Cobblestone Path,,,115,,46,0,,sc/decos04_pathsandfences.sc,fence_10_pole,fence_10,fence_10_mirrored,fence_10_corner,,1,1,60,,5,1,TID_PATHS_DESCRIPTION,TID_FENCE_10,Buy,TapDecorationGeneric,TRUE,,4,TRUE,,,,,,,,,,,,
Golden Path,,,115,,50,0,,sc/decos04_pathsandfences.sc,fence_03_pole_gold,fence_03_gold,fence_03_mirrored_gold,fence_03_corner_gold,,1,1,5000,,250,1,TID_PATHS_DESCRIPTION,TID_FENCE_08,Buy,TapDecorationGeneric,TRUE,,20,TRUE,,,,,,,,,,,,
RoseFenceWhite,,,,,19,0,,sc/decos04_pathsandfences.sc,fence_roses_white_pole,fence_roses_white,fence_roses_white_mirrored,fence_roses_white_corner,,1,1,200,,10,1,TID_FENCES_DESCRIPTION,TID_FENCE_ROSES_WHITE,Buy,TapDecorationGeneric,TRUE,,5,,,,TRUE,,,,,,,,,TRUE
RoseFenceYellow,,,,,40,0,,sc/decos04_pathsandfences.sc,fence_roses_yellow_pole,fence_roses_yellow,fence_roses_yellow_mirrored,fence_roses_yellow_corner,,1,1,200,,10,1,TID_FENCES_DESCRIPTION,TID_FENCE_ROSES_YELLOW,Buy,TapDecorationGeneric,TRUE,,5,,,,TRUE,,,,,,,,,TRUE
RoseFenceOrange,,,,,44,0,,sc/decos04_pathsandfences.sc,fence_roses_orange_pole,fence_roses_orange,fence_roses_orange_mirrored,fence_roses_orange_corner,,1,1,200,,10,1,TID_FENCES_DESCRIPTION,TID_FENCE_ROSES_ORANGE,Buy,TapDecorationGeneric,TRUE,,5,,,,TRUE,,,,,,,,,TRUE
RoseFencePink,,,,,48,0,,sc/decos04_pathsandfences.sc,fence_roses_pink_pole,fence_roses_pink,fence_roses_pink_mirrored,fence_roses_pink_corner,,1,1,200,,10,1,TID_FENCES_DESCRIPTION,TID_FENCE_ROSES_PINK,Buy,TapDecorationGeneric,TRUE,,5,,,,TRUE,,,,,,,,,TRUE
RoseFenceRed,,,,,53,0,,sc/decos04_pathsandfences.sc,fence_roses_red_pole,fence_roses_red,fence_roses_red_mirrored,fence_roses_red_corner,,1,1,200,,10,1,TID_FENCES_DESCRIPTION,TID_FENCE_ROSES_RED,Buy,TapDecorationGeneric,TRUE,,5,,,,TRUE,,,,,,,,,TRUE
TownRoad01,,,,,34,0,,sc/decos04_pathsandfences.sc,road_01_pole,Road_01,road_01_mirrored,road_01_corner,,1,1,100,,10,1,TID_PATHS_DESCRIPTION,TID_TOWN_ROAD_01,Buy,TapDecorationGeneric,TRUE,,5,TRUE,,,,,,,,,,,,
TownRoad02,,,,,40,0,,sc/decos04_pathsandfences.sc,road_02_pole,road_02,road_02_mirrored,road_02_corner,,1,1,50,,10,1,TID_PATHS_DESCRIPTION,TID_TOWN_ROAD_02,Buy,TapDecorationGeneric,TRUE,,5,TRUE,,,,,,,,,,,,
TownRoad03,,,,,45,0,,sc/decos04_pathsandfences.sc,road_03_pole,road_03,road_03_mirrored,road_03_corner,,1,1,150,,10,1,TID_PATHS_DESCRIPTION,TID_TOWN_ROAD_03,Buy,TapDecorationGeneric,TRUE,,5,TRUE,,,,,,,,,,,,
ChristmasLightFence,,,,,1,0,,sc/decos02_seasonal.sc,fence_christmas_light_pole,fence_christmas_light,fence_christmas_light_mirrored,fence_christmas_light_corner,,1,1,,8,0,1,TID_DECO_CHRISTMAS_LIGHT_FENCE_DESC,TID_DECO_CHRISTMAS_LIGHT_FENCE,Buy,TapDecorationGeneric,TRUE,,15,,Christmas,,,,,,,,,,,TRUE
RopeFence,,,,,20,0,,sc/decos04_pathsandfences.sc,fence_japanese_pole,fence_japenese,fence_japanese_mirrored,fence_japanese_corner,,1,1,1000,,100,1,TID_FENCES_DESCRIPTION,TID_DECO_ROPEFENCE,Buy,TapDecorationGeneric,TRUE,,5,,,,,,,,,,,,,TRUE
BlueFence,,,,,1,0,,sc/decos04_pathsandfences.sc,blue_fence_pole,blue_fence,blue_fence_mirrored,blue_fence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_BLUEFENCE,Buy,TapDecorationGeneric,,,,,,,,,,,,,800,Conversion,,TRUE
FlowerFence,,,,,1,0,,sc/decos04_pathsandfences.sc,bavarian_fence_pole,bavarian_fence,bavarian_fence_mirrored,bavarian_fence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_FLOWERFENCE,Buy,TapDecorationGeneric,,,,,,,,,,,,,800,FP,,TRUE
PencilFence,,,,,1,0,,sc/decos04_pathsandfences.sc,pencil_fence_pole,pencil_fence,pencil_fence_mirrored,pencil_fence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_PENCILFENCE,Buy,TapDecorationGeneric,,,,,,,,,,,,,800,Conversion,,TRUE
CNYFence,,,,,1,0,-1,sc/decos02_seasonal.sc,china_fence01_pole,china_fence01,china_fence01_mirrored,china_fence01_corner,,1,1,,999,,,TID_CNY_DECO_DESC,TID_CNY_FENCE,Buy,TapDecorationGeneric,,,,,ChineseNewYear,,,,,,,,,FP,,TRUE
FallFence,,,,,1,0,-1,sc/decos04_pathsandfences.sc,manor_wall_pole,manor_wall,manor_wall_mirrored,manor_wall_corner,,1,1,,999,,,TID_WALL_DESCRIPTION,TID_DECO_FALLFENCE,Buy,TapDecorationGeneric,,,,,,,,,,,,,800,,,TRUE
CNYPillars,,,,,1,0,,sc/decos02_seasonal.sc,fence_cnypilar_pole,fence_cnypilar,fence_cnypilar_mirrored,fence_cnypilar_corner,,1,1,,999,,,TID_CNY_DECO_DESC,TID_DECO_LANTERNFENCE,Buy,TapDecorationGeneric,,,,,ChineseNewYear,,,,,,,,,,,TRUE
WinterLoveFence,,,,,1,0,,sc/decos02_seasonal.sc,winterlove_fence_pole,winterlove_fence,winterlove_fence_mirrored,winterlove_fence_corner,,1,1,,5,,,TID_DECO_CHRISTMAS_LIGHT_FENCE_DESC,TID_DECO_WINTERFENCE,Buy,TapDecorationGeneric,TRUE,,,,Christmas,,,,,,,,800,,,TRUE
Trellis fence,,,,,1,0,,sc/decos04_pathsandfences.sc,yellowtrellis_fence_pole,yellowtrellis_fence,yellowtrellis_fence_mirrored,yellowtrellis_fence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_TRELLISFENCE,Buy,TapDecorationGeneric,,TRUE,,,,TRUE,,,,,,,800,,,TRUE
Log path,,,,,1,0,,sc/decos04_pathsandfences.sc,logpath_plain,logpath_plain,logpath_plain,logpath_plain,,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_LOGPATH,Buy,TapDecorationGeneric,,TRUE,,TRUE,,TRUE,TRUE,,,,,,800,,,
Wheel fence,,,,,1,0,,sc/decos04_pathsandfences.sc,wagonwheel_fence_pole,wagonwheel_fence,wagonwheel_fence_mirrored,wagonwheel_fence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_WHEELFENCE,Buy,TapDecorationGeneric,,TRUE,,,,TRUE,,,,,,,800,,,TRUE
Flower path,,,,,1,0,,sc/decos04_pathsandfences.sc,wildflower_patch_blue,wildflower_patch_blue,wildflower_patch_blue,wildflower_patch_blue,,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_FLOWERPATH,Buy,TapDecorationGeneric,,TRUE,,TRUE,,TRUE,TRUE,,,,,,800,Conversion,,
Rainbow flower path,,,,,1,0,,sc/decos04_pathsandfences.sc,wildflower_patch_rainbow,wildflower_patch_rainbow,wildflower_patch_rainbow,wildflower_patch_rainbow,,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_RAINBOWFLOWERPATH,Buy,TapDecorationGeneric,,TRUE,,TRUE,,TRUE,TRUE,,,,,,800,,,
Flower log path,,,,,1,0,,sc/decos04_pathsandfences.sc,logpath_flowers,logpath_flowers,logpath_flowers,logpath_flowers,,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_FLOWERLOGPATH,Buy,TapDecorationGeneric,,TRUE,,TRUE,,TRUE,TRUE,,,,,,800,FP,,
Mushroom path,,,,,1,0,,sc/decos04_pathsandfences.sc,mushroom_path_pole,mushroom_path,mushroom_path_mirrored,mushroom_path_corner,,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_MUSHROOMPATH,Buy,TapDecorationGeneric,,,,TRUE,,TRUE,TRUE,,,,,,800,FP,,
CNY Red fence,,,,,1,0,,sc/decos02_seasonal.sc,fence_red_pole,fence_red,fence_red_mirrored,fence_red_corner,,1,1,,999,,,TID_CNY_DECO_DESC,TID_DECO_REDFENCE,Buy,TapDecorationGeneric,,,,,ChineseNewYear,,,,,,,,,,,TRUE
Star fence,,,,,1,0,,sc/decos02_seasonal.sc,starfence_pole,starfence,starfence_mirrored,starfence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_STARFENCE,Buy,TapDecorationGeneric,,,,,ChineseNewYear,,,,,,,,,,,TRUE
Ramadan fence,,,,,1,0,,sc/decos02_seasonal.sc,ramadanfence_pole,ramadanfence,ramadanfence_mirrored,ramadanfence_corner,,1,1,,999,,,TID_DECO_RAMADAN_DESCRIPTION,TID_DECO_RAMFENCE,Buy,TapDecorationGeneric,,,,,,,,,,,,,,Shop,,TRUE
Poisonous mushroom path,,,115,,1,0,,sc/decos04_pathsandfences.sc,poisonous_mushroom_path_pole,poisonous_mushroom_path,poisonous_mushroom_path_mirrored,poisonous_mushroom_path_corner,,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_POISONPATH,Buy,TapDecorationGeneric,,,,,,TRUE,TRUE,,,,,,800,Shop,,
Pasture fence cow,,,,,1,0,,sc/decos04_pathsandfences.sc,cow_fence_pole,cow_fence,cow_fence_mirrored,cow_fence_corner,,1,1,999,,100,1,TID_FENCES_DESCRIPTION,TID_DECO_COWFENCE,Buy,TapDecorationGeneric,TRUE,,5,,,,,TRUE,,,,,800,,,TRUE
Pasture fence chicken,,,,,1,0,,sc/decos04_pathsandfences.sc,chicken_fence_pole,chicken_fence,chicken_fence_mirrored,chicken_fence_corner,,1,1,999,,100,1,TID_FENCES_DESCRIPTION,TID_DECO_CHICKENFENCE,Buy,TapDecorationGeneric,TRUE,,5,,,,,TRUE,,,,,800,,,TRUE
Classic farm fence,,,,,1,0,,sc/decos04_pathsandfences.sc,cross_fence_pole,cross_fence,cross_fence_mirrored,cross_fence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_FARMFENCE,Buy,TapDecorationGeneric,,,,,,TRUE,,TRUE,,,,,800,,,TRUE
Valentine's Fence,,,,,1,0,,sc/decos02_seasonal.sc,fence_Valentines20_pole,fence_Valentines20,fence_Valentines20_mirrored,fence_Valentines20_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_HEART_FENCE,Buy,TapDecorationGeneric,,,,,ChineseNewYear,TRUE,,TRUE,,,,,800,Shop,,TRUE
Halloween Fence,,,,,1,0,,sc/decos04_pathsandfences.sc,fence_halloween_pole,fence_halloween,fence_halloween_mirrored,fence_halloween_corner,,1,1,,999,,,TID_DECO_HALLOWEEN_FENCE_08_DESC,TID_DECO_DARKFENCE,Buy,TapDecorationGeneric,,,,,Halloween,TRUE,,,,,,,,FP,,TRUE
Hollyhedge Fence,,,,,1,0,,sc/decos04_pathsandfences.sc,fence_hollyhedge_pole,fence_hollyhedge,fence_hollyhedge_mirrored,fence_hollyhedge_corner,,1,1,,5,,,TID_DECO_CHRISTMAS_LIGHT_FENCE_DESC,TID_DECO_HOLLYHEDGE,Buy,TapDecorationGeneric,TRUE,,,,Christmas,,,,,,,,,FP,,TRUE
Star path,,,,,1,0,,sc/decos04_pathsandfences.sc,starpath,starpath,starpath,starpath,,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_STARTILE,Buy,TapDecorationGeneric,,,,TRUE,Christmas,TRUE,TRUE,,,,,,800,FP,,
Alpine Fence,,,,,1,0,,sc/decos04_pathsandfences.sc,alpine_fence_pole,alpine_fence,alpine_fence_mirrored,alpine_fence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_ALPINEFENCE,Buy,TapDecorationGeneric,,,,,ChineseNewYear,TRUE,,,,,,,800,FP,,TRUE
Crocus patch,,,,,1,0,,sc/decos04_pathsandfences.sc,crocus_patch,crocus_patch,crocus_patch,crocus_patch,,1,1,,999,,,TID_PATHS_DESCRIPTION,TID_DECO_CROCUS,Buy,TapDecorationGeneric,,,,,,TRUE,TRUE,,,,,,800,FP,,
Spring Fence,,,,,1,0,,sc/decos04_pathsandfences.sc,fence_beefence_pole,fence_beefence,fence_beefence_mirrored,fence_beefence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_SPRINGFENCE,Buy,TapDecorationGeneric,,,,,,,,,,,,,800,FP,,TRUE
Party Fence,,,,,1,0,,sc/decos04_pathsandfences.sc,fence_partyfence_pole,fence_partyfence,fence_partyfence_mirrored,fence_partyfence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_PARTY_FENCE,Buy,TapDecorationGeneric,,,,,,,,,,,,,800,Shop,,TRUE
Beach Fence,,,140,,1,0,,sc/decos04_pathsandfences.sc,beach_fence_pole,beach_fence,beach_fence_mirrored,beach_fence_corner,,1,1,,999,,,TID_FENCES_DESCRIPTION,TID_DECO_BEACHFENCE,Buy,TapDecorationGeneric,,,,,,,,,,,,,800,Shop,,TRUE
Fall Hedge,,,,,1,0,,sc/decos04_pathsandfences.sc,fall_hedge_pole,fall_hedge_01,fall_hedge_01_mirrored,fall_hedge_corner,,1,1,,999,,,TID_HEDGES_DESCRIPTION,TID_DECO_FALL_HEDGE,Buy,TapDecorationGeneric,,,,,,,,,,,,,800,FP,,TRUE
Sugarskull path,,,,,1,0,,sc/decos04_pathsandfences.sc,sugarskull_path_pole,sugarskull_path,sugarskull_path_mirrored,sugarskull_path_corner,,1,1,,999,,,TID_DECO_HAUNTED_BIRDHOUSE_DESC,TID_DECO_SUGARSKULL_PATH,Buy,TapDecorationGeneric,,,,,Halloween,TRUE,TRUE,,,,,,800,FP,,
